GC,seq_id,group,type
GCall,011987,Model1,bottom
GCfix,000022,Model2,top
GCfix,000026,Model1,bottom
GCfix,000069,Model2,bottom
GCfix,000077,Model1,top
GCfix,000120,Model1,bottom
GCfix,000122,normal,normal
GCfix,000183,Model1,bottom
GCfix,000188,Model2,top
GCfix,000253,Model1,bottom
GCfix,000276,Model1,bottom
GCfix,000287,Model1,top
GCfix,000310,normal,normal
GCfix,000328,normal,normal
GCfix,000338,Model1,bottom
GCfix,000352,normal,normal
GCfix,000358,Model2,top
GCfix,000386,Model1,bottom
GCfix,000458,Model1,top
GCfix,000468,Model1,bottom
GCfix,000485,normal,normal
GCfix,000494,normal,normal
GCfix,000501,Model2,bottom
GCfix,000543,Model1,top
GCfix,000590,Model1,top
GCfix,000614,Model2,top
GCfix,000633,normal,normal
GCfix,000658,Model1,bottom
GCfix,000661,Model1,top
GCfix,000662,Model2,bottom
GCfix,000666,Model1,bottom
GCfix,000668,Model1,top
GCfix,000672,Model2,top
GCfix,000710,Model2,top
GCfix,000765,Model2,bottom
GCfix,000833,Model1,top
GCfix,000939,Model1,top
GCfix,000952,Model1,top
GCfix,000982,Model2,bottom
GCfix,000986,normal,normal
GCfix,001010,Model1,top
GCfix,001024,Model1,bottom
GCfix,001025,Model1,bottom
GCfix,001044,Model1,bottom
GCfix,001049,Model1,top
GCfix,001195,Model2,top
GCfix,001298,normal,normal
GCfix,001301,Model1,top
GCfix,001324,Model1,bottom
GCfix,001327,Model1,bottom
GCfix,001331,Model2,bottom
GCfix,001349,normal,normal
GCfix,001377,Model1,bottom
GCfix,001380,Model2,top
GCfix,001405,Model1,bottom
GCfix,001423,Model1,top
GCfix,001424,Model2,top
GCfix,001466,Model2,bottom
GCfix,001486,normal,normal
GCfix,001509,Model1,top
GCfix,001510,Model2,top
GCfix,001516,Model1,bottom
GCfix,001523,Model2,bottom
GCfix,001552,normal,normal
GCfix,001579,Model1,top
GCfix,001586,Model1,top
GCfix,001590,Model1,bottom
GCfix,001592,Model1,bottom
GCfix,001594,normal,normal
GCfix,001606,normal,normal
GCfix,001628,normal,normal
GCfix,001630,normal,normal
GCfix,001675,normal,normal
GCfix,001681,Model2,top
GCfix,001713,Model2,bottom
GCfix,001733,Model2,bottom
GCfix,001746,Model2,top
GCfix,001776,Model2,top
GCfix,001825,normal,normal
GCfix,001845,Model1,bottom
GCfix,001855,normal,normal
GCfix,001881,Model1,top
GCfix,001888,normal,normal
GCfix,001892,Model1,top
GCfix,001904,normal,normal
GCfix,001910,Model2,top
GCfix,001921,normal,normal
GCfix,001936,normal,normal
GCfix,001959,Model1,bottom
GCfix,002038,Model1,top
GCfix,002051,Model1,top
GCfix,002058,normal,normal
GCfix,002088,Model1,top
GCfix,002105,Model2,top
GCfix,002122,Model2,bottom
GCfix,002162,Model2,top
GCfix,002254,Model1,bottom
GCfix,002262,Model1,bottom
GCfix,002268,Model1,bottom
GCfix,002314,Model2,bottom
GCfix,002364,Model1,bottom
GCfix,002416,Model2,bottom
GCfix,002438,Model2,bottom
GCfix,002463,Model1,bottom
GCfix,002479,normal,normal
GCfix,002482,Model2,bottom
GCfix,002516,Model1,bottom
GCfix,002543,Model1,top
GCfix,002574,Model1,bottom
GCfix,002595,Model2,top
GCfix,002612,normal,normal
GCfix,002651,Model2,bottom
GCfix,002652,normal,normal
GCfix,002655,Model2,top
GCfix,002668,normal,normal
GCfix,002669,Model2,top
GCfix,002677,Model1,top
GCfix,002681,Model2,top
GCfix,002692,normal,normal
GCfix,002715,normal,normal
GCfix,002761,Model1,bottom
GCfix,002804,Model2,top
GCfix,002813,Model1,top
GCfix,002838,Model1,top
GCfix,002865,Model2,bottom
GCfix,002881,normal,normal
GCfix,002883,Model1,top
GCfix,002912,Model2,top
GCfix,002913,Model1,bottom
GCfix,002954,Model1,top
GCfix,002975,normal,normal
GCfix,002984,Model1,bottom
GCfix,003151,Model2,top
GCfix,003152,Model1,top
GCfix,003174,Model2,bottom
GCfix,003192,Model1,top
GCfix,003237,Model2,top
GCfix,003248,Model2,top
GCfix,003351,Model2,top
GCfix,003352,Model2,top
GCfix,003377,Model2,top
GCfix,003384,normal,normal
GCfix,003389,normal,normal
GCfix,003433,normal,normal
GCfix,003441,Model1,bottom
GCfix,003447,Model2,bottom
GCfix,003449,Model1,bottom
GCfix,003459,normal,normal
GCfix,003461,Model2,top
GCfix,003478,Model2,bottom
GCfix,003501,normal,normal
GCfix,003507,Model1,bottom
GCfix,003525,Model1,bottom
GCfix,003530,Model2,top
GCfix,003565,normal,normal
GCfix,003573,normal,normal
GCfix,003579,normal,normal
GCfix,003584,normal,normal
GCfix,003591,Model1,bottom
GCfix,003707,Model1,bottom
GCfix,003752,Model1,bottom
GCfix,003779,normal,normal
GCfix,003832,Model2,top
GCfix,003906,normal,normal
GCfix,003910,Model1,top
GCfix,003914,Model1,bottom
GCfix,003924,Model2,top
GCfix,003977,Model1,bottom
GCfix,003979,Model2,top
GCfix,003988,Model1,bottom
GCfix,003995,normal,normal
GCfix,004038,Model1,top
GCfix,004076,Model1,top
GCfix,004079,normal,normal
GCfix,004141,Model1,bottom
GCfix,004146,Model1,top
GCfix,004183,Model1,top
GCfix,004267,Model2,top
GCfix,004297,Model1,top
GCfix,004325,Model2,bottom
GCfix,004351,normal,normal
GCfix,004354,normal,normal
GCfix,004361,Model2,top
GCfix,004364,Model1,top
GCfix,004391,Model2,top
GCfix,004470,Model2,top
GCfix,004562,Model2,top
GCfix,004611,Model1,top
GCfix,004684,Model2,bottom
GCfix,004694,Model1,bottom
GCfix,004719,Model1,top
GCfix,004724,normal,normal
GCfix,004762,normal,normal
GCfix,004773,Model2,top
GCfix,004814,Model1,top
GCfix,004825,Model2,top
GCfix,004846,Model1,bottom
GCfix,004928,Model2,top
GCfix,004976,Model1,top
GCfix,004977,Model2,bottom
GCfix,005031,normal,normal
GCfix,005042,Model1,bottom
GCfix,005060,Model1,top
GCfix,005127,Model2,top
GCfix,005155,Model1,top
GCfix,005163,Model1,top
GCfix,005179,Model1,top
GCfix,005198,normal,normal
GCfix,005217,Model2,bottom
GCfix,005219,normal,normal
GCfix,005235,Model1,top
GCfix,005294,Model2,bottom
GCfix,005295,Model2,bottom
GCfix,005299,Model2,top
GCfix,005310,normal,normal
GCfix,005371,Model2,top
GCfix,005405,Model1,top
GCfix,005470,Model2,bottom
GCfix,005473,Model1,top
GCfix,005481,Model1,top
GCfix,005482,Model1,bottom
GCfix,005488,Model2,bottom
GCfix,005505,normal,normal
GCfix,005514,Model1,bottom
GCfix,005555,Model2,top
GCfix,005569,Model1,top
GCfix,005618,Model1,bottom
GCfix,005653,normal,normal
GCfix,005658,Model1,bottom
GCfix,005678,Model1,top
GCfix,005815,Model2,top
GCfix,005829,Model2,bottom
GCfix,005845,Model1,bottom
GCfix,005857,normal,normal
GCfix,005933,Model1,top
GCfix,005996,normal,normal
GCfix,006001,normal,normal
GCfix,006020,normal,normal
GCfix,006032,Model1,bottom
GCfix,006033,normal,normal
GCfix,006035,normal,normal
GCfix,006046,Model1,top
GCfix,006125,Model2,bottom
GCfix,006126,Model1,bottom
GCfix,006134,Model2,top
GCfix,006160,Model1,top
GCfix,006164,normal,normal
GCfix,006179,Model1,top
GCfix,006184,Model1,top
GCfix,006194,normal,normal
GCfix,006220,Model1,top
GCfix,006223,Model1,bottom
GCfix,006234,Model1,bottom
GCfix,006246,Model2,bottom
GCfix,006254,Model2,top
GCfix,006258,Model2,top
GCfix,006284,Model2,bottom
GCfix,006285,Model2,top
GCfix,006390,Model1,bottom
GCfix,006392,Model1,top
GCfix,006416,Model2,bottom
GCfix,006488,Model2,bottom
GCfix,006490,Model2,top
GCfix,006512,Model2,top
GCfix,006517,Model2,top
GCfix,006557,Model1,bottom
GCfix,006640,Model1,bottom
GCfix,006675,Model1,bottom
GCfix,006691,Model2,bottom
GCfix,006706,Model1,top
GCfix,006716,Model2,bottom
GCfix,006745,Model2,top
GCfix,006748,Model1,top
GCfix,006749,Model1,top
GCfix,006775,Model1,top
GCfix,006793,Model1,top
GCfix,006841,normal,normal
GCfix,006854,normal,normal
GCfix,006872,normal,normal
GCfix,006932,Model2,bottom
GCfix,006950,normal,normal
GCfix,006967,Model2,top
GCfix,006994,Model1,bottom
GCfix,007034,Model2,top
GCfix,007042,Model1,top
GCfix,007047,Model1,top
GCfix,007049,Model2,top
GCfix,007077,Model1,bottom
GCfix,007078,Model1,bottom
GCfix,007100,Model1,bottom
GCfix,007138,Model2,top
GCfix,007180,Model2,bottom
GCfix,007239,normal,normal
GCfix,007241,Model2,bottom
GCfix,007281,Model1,bottom
GCfix,007286,normal,normal
GCfix,007293,normal,normal
GCfix,007304,Model1,top
GCfix,007349,Model1,top
GCfix,007366,Model1,bottom
GCfix,007382,Model1,top
GCfix,007384,Model1,bottom
GCfix,007429,Model2,top
GCfix,007432,Model2,bottom
GCfix,007435,Model2,bottom
GCfix,007482,normal,normal
GCfix,007492,Model2,top
GCfix,007505,Model1,top
GCfix,007507,Model1,top
GCfix,007512,normal,normal
GCfix,007545,normal,normal
GCfix,007548,Model1,top
GCfix,007557,Model2,top
GCfix,007613,normal,normal
GCfix,007615,normal,normal
GCfix,007621,normal,normal
GCfix,007692,Model2,top
GCfix,007726,Model2,top
GCfix,007733,Model2,top
GCfix,007744,Model2,top
GCfix,007747,Model2,top
GCfix,007750,Model1,top
GCfix,007755,Model2,top
GCfix,007757,Model2,bottom
GCfix,007818,Model2,bottom
GCfix,007821,Model2,bottom
GCfix,007858,Model2,bottom
GCfix,007861,Model2,bottom
GCfix,007895,normal,normal
GCfix,007922,Model2,bottom
GCfix,007930,normal,normal
GCfix,007936,Model1,top
GCfix,007942,Model1,top
GCfix,007957,normal,normal
GCfix,007959,normal,normal
GCfix,008067,normal,normal
GCfix,008068,Model1,bottom
GCfix,008095,Model2,bottom
GCfix,008116,Model1,bottom
GCfix,008132,Model1,top
GCfix,008161,Model2,bottom
GCfix,008163,normal,normal
GCfix,008175,Model2,bottom
GCfix,008180,normal,normal
GCfix,008205,Model2,top
GCfix,008210,Model2,bottom
GCfix,008217,Model2,top
GCfix,008218,Model1,top
GCfix,008239,Model2,bottom
GCfix,008258,normal,normal
GCfix,008279,Model1,bottom
GCfix,008283,Model1,bottom
GCfix,008301,Model1,bottom
GCfix,008322,Model1,bottom
GCfix,008339,Model1,bottom
GCfix,008370,Model1,top
GCfix,008379,normal,normal
GCfix,008380,normal,normal
GCfix,008415,Model1,top
GCfix,008425,Model1,bottom
GCfix,008531,Model1,top
GCfix,008538,Model1,top
GCfix,008544,Model2,bottom
GCfix,008578,Model1,top
GCfix,008609,Model2,top
GCfix,008612,Model2,bottom
GCfix,008651,Model1,bottom
GCfix,008668,Model2,bottom
GCfix,008688,Model1,bottom
GCfix,008711,Model1,bottom
GCfix,008712,normal,normal
GCfix,008713,Model1,bottom
GCfix,008718,normal,normal
GCfix,008722,Model2,top
GCfix,008781,Model1,bottom
GCfix,008792,Model2,bottom
GCfix,008799,normal,normal
GCfix,008854,Model1,bottom
GCfix,008874,Model1,top
GCfix,008919,Model1,top
GCfix,008946,normal,normal
GCfix,008952,Model2,bottom
GCfix,009000,normal,normal
GCfix,009017,normal,normal
GCfix,009039,Model1,bottom
GCfix,009101,Model1,bottom
GCfix,009103,Model1,top
GCfix,009109,normal,normal
GCfix,009153,Model2,top
GCfix,009199,normal,normal
GCfix,009200,Model2,bottom
GCfix,009205,Model2,top
GCfix,009230,normal,normal
GCfix,009246,Model2,bottom
GCfix,009248,Model2,top
GCfix,009277,normal,normal
GCfix,009278,Model1,bottom
GCfix,009292,normal,normal
GCfix,009343,Model2,top
GCfix,009368,Model2,bottom
GCfix,009378,normal,normal
GCfix,009379,Model1,bottom
GCfix,009390,normal,normal
GCfix,009396,normal,normal
GCfix,009409,Model2,bottom
GCfix,009466,normal,normal
GCfix,009472,Model2,top
GCfix,009494,Model1,top
GCfix,009515,Model1,bottom
GCfix,009530,normal,normal
GCfix,009534,normal,normal
GCfix,009551,Model1,top
GCfix,009581,Model1,top
GCfix,009682,normal,normal
GCfix,009699,Model1,bottom
GCfix,009734,Model1,top
GCfix,009742,Model1,bottom
GCfix,009764,normal,normal
GCfix,009767,Model2,top
GCfix,009774,normal,normal
GCfix,009792,normal,normal
GCfix,009804,Model1,top
GCfix,009808,Model2,bottom
GCfix,009836,normal,normal
GCfix,009840,Model2,bottom
GCfix,009851,Model2,top
GCfix,009875,Model2,top
GCfix,009899,normal,normal
GCfix,009922,Model1,bottom
GCfix,009936,normal,normal
GCfix,009938,Model1,top
GCfix,009980,normal,normal
GCfix,010005,Model1,bottom
GCfix,010019,Model1,bottom
GCfix,010025,normal,normal
GCfix,010027,Model2,bottom
GCfix,010039,Model2,bottom
GCfix,010075,Model2,top
GCfix,010076,Model1,bottom
GCfix,010086,normal,normal
GCfix,010122,Model2,bottom
GCfix,010181,Model1,bottom
GCfix,010190,Model2,bottom
GCfix,010226,Model1,bottom
GCfix,010239,Model2,bottom
GCfix,010300,Model2,bottom
GCfix,010314,normal,normal
GCfix,010325,Model2,bottom
GCfix,010331,normal,normal
GCfix,010341,Model2,top
GCfix,010422,Model1,top
GCfix,010434,normal,normal
GCfix,010475,Model1,top
GCfix,010500,Model2,top
GCfix,010586,normal,normal
GCfix,010596,Model2,top
GCfix,010598,Model2,top
GCfix,010714,Model1,top
GCfix,010724,Model1,bottom
GCfix,010726,Model1,bottom
GCfix,010762,Model2,top
GCfix,010820,normal,normal
GCfix,010822,normal,normal
GCfix,010893,Model2,top
GCfix,010907,Model2,bottom
GCfix,010919,normal,normal
GCfix,010952,Model1,bottom
GCfix,010983,Model2,top
GCfix,010986,Model2,top
GCfix,010995,Model1,bottom
GCfix,011050,normal,normal
GCfix,011057,Model2,top
GCfix,011090,Model2,bottom
GCfix,011094,Model2,top
GCfix,011128,Model1,bottom
GCfix,011225,Model2,top
GCfix,011247,Model2,top
GCfix,011289,normal,normal
GCfix,011331,Model2,top
GCfix,011351,Model2,top
GCfix,011381,Model2,bottom
GCfix,011395,Model1,top
GCfix,011443,Model2,top
GCfix,011464,Model1,top
GCfix,011522,Model1,top
GCfix,011533,normal,normal
GCfix,011629,Model2,bottom
GCfix,011680,Model2,bottom
GCfix,011715,Model1,top
GCfix,011728,Model2,top
GCfix,011770,normal,normal
GCfix,011795,Model1,bottom
GCfix,011811,Model1,bottom
GCfix,011817,Model1,top
GCfix,011827,Model2,top
GCfix,011877,Model2,top
GCfix,011878,Model1,top
GCfix,011884,Model2,top
GCfix,011891,Model1,top
GCfix,011918,Model2,top
GCfix,011936,normal,normal